,date,sku,price,volume_on_promo w-1,sales w-1,scope,sales w-2,sales w-3,rolling1,rolling2,rolling3,rolling4,rolling5,diff1,diff2,diff3,scaled_price,scaled_sales1,scaled_promo,scaled_rolling1,scaled_rolling2,scaled_rolling3,scaled_rolling4,scaled_rolling5,scaled_diff1,scaled_diff2,scaled_diff3,percentage_diff1,scaled_price_diff1,A,B,C,D,E,F,G,BRAND1,BRAND2,BRAND3,BRAND4,BRAND5,quarter,month,year,dayofyear,dayofmonth,weekofyear,scaled_quarter,scaled_month,scaled_year,scaled_dayofyear,scaled_dayofmonth,scaled_weekofyear,scaled_target,target
3667,2018-05-26,1732,1.21,100.0,12179.0,0,11878.0,10021.0,12179.0,12028.5,11359.333333333334,11140.25,10927.4,-301.0,-2158.0,-1696.0,0.8461538461538458,0.7694395157081725,1.0,0.7694395157081725,0.7537313432835826,0.6838882510524305,0.6610218140068889,0.6388059701492537,-0.031416344849180655,-0.22523744911804622,-0.1770170128379085,-0.024714672797438213,-0.8461538461538458,False,False,False,False,True,False,True,False,False,True,False,False,2,5,2018,146,26,21,0.3333333333333333,0.36363636363636365,0.6666666666666288,0.3905817174515236,0.8333333333333334,0.39215686274509803,0.33670806805135167,8033.0
3668,2018-06-02,1732,1.24,17.036287812772315,8033.0,0,12179.0,11878.0,8033.0,10106.0,10696.666666666666,10527.75,10518.8,4146.0,3845.0,1988.0,0.9615384615384617,0.33670806805135167,0.17036287812772316,0.3367080680513518,0.5530737918797626,0.6147235848728388,0.5970932053021608,0.5961590648157811,0.4327314476568208,0.40131510280764016,0.2074939985387746,0.5161210008714054,-0.11538461538461586,False,False,False,False,True,False,True,False,False,True,False,False,2,6,2018,153,2,22,0.3333333333333333,0.4545454545454545,0.6666666666666288,0.4099722991689751,0.03333333333333333,0.411764705882353,0.29662874438993836,7649.0
3669,2018-06-09,1732,1.24,0.09641783239639168,7649.0,0,8033.0,12179.0,7649.0,7841.0,9287.0,9934.75,9952.0,384.0,4530.0,4229.0,0.9615384615384617,0.29662874438993836,0.0009641783239639168,0.29662874438993847,0.31666840622064546,0.4675921093831543,0.5351998747521138,0.537000313119716,0.04007932366141331,0.4728107713182341,0.44139442646905347,0.05020264086808733,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,2,6,2018,160,9,23,0.3333333333333333,0.4545454545454545,0.6666666666666288,0.4293628808864266,0.26666666666666666,0.43137254901960786,0.45892913057092155,9204.0
3670,2018-06-16,1732,1.25,2.59180790960452,9204.0,0,7649.0,8033.0,9204.0,8426.5,8295.333333333334,9266.25,9788.6,-1555.0,-1171.0,2975.0,1.0,0.45892913057092155,0.0259180790960452,0.45892913057092166,0.37777893748043045,0.3640886476707374,0.46542636468009624,0.5199457259158751,-0.1623003861809832,-0.12222106251956988,0.31051038513725093,-0.168948283355063,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,2,6,2018,167,16,24,0.3333333333333333,0.4545454545454545,0.6666666666666288,0.44875346260387816,0.5,0.45098039215686275,0.5860557353094668,10422.0
3671,2018-06-23,1732,1.24,0.0,10422.0,0,9204.0,7649.0,10422.0,9813.0,9091.666666666666,8827.0,9497.4,-1218.0,-2773.0,-2389.0,0.9615384615384617,0.5860557353094668,0.0,0.5860557353094669,0.5224924329401948,0.4472045367567757,0.4195804195804198,0.48955223880597,-0.1271266047385452,-0.2894269909195284,-0.24934766725811508,-0.11686816350028785,0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,2,6,2018,174,23,25,0.3333333333333333,0.4545454545454545,0.6666666666666288,0.46814404432132967,0.7333333333333333,0.47058823529411764,0.611627178791358,10667.0
3672,2018-06-30,1732,1.25,1.7373675822630539,10667.0,0,10422.0,9204.0,10667.0,10544.5,10097.666666666666,9485.5,9195.0,-245.0,-1463.0,-3018.0,1.0,0.611627178791358,0.017373675822630538,0.611627178791358,0.598841457050413,0.5522040148905822,0.4883101972654214,0.4579897714226071,-0.02557144348189122,-0.15269804822043642,-0.3149984344014196,-0.02296803224899222,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,2,6,2018,181,30,26,0.3333333333333333,0.4545454545454545,0.6666666666666288,0.48753462603878117,0.9666666666666667,0.49019607843137253,0.6366767560797412,10907.0
3673,2018-07-07,1732,1.25,0.0,10907.0,0,10667.0,10422.0,10907.0,10787.0,10665.333333333334,10300.0,9769.8,-240.0,-485.0,-1703.0,1.0,0.6366767560797412,0.0,0.6366767560797412,0.6241519674355502,0.611453223393522,0.5733222001878722,0.517983509028285,-0.025049577288383196,-0.050621020770274416,-0.17774762550881962,-0.022004217475016043,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,7,2018,188,7,27,0.6666666666666667,0.5454545454545454,0.6666666666666288,0.5069252077562327,0.2,0.5098039215686274,0.6103746999269387,10655.0
3674,2018-07-14,1732,1.25,0.0,10655.0,0,10907.0,10667.0,10655.0,10781.0,10743.0,10662.75,10371.0,252.0,12.0,-233.0,1.0,0.6103746999269387,0.0,0.6103746999269387,0.6235257280033406,0.6195595449326795,0.6111835925268765,0.5807327001356851,0.026302056152802455,0.0012524788644192597,-0.02431896461747196,0.023650868137024873,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,7,2018,195,14,28,0.6666666666666667,0.5454545454545454,0.6666666666666288,0.5263157894736842,0.43333333333333335,0.5294117647058824,0.5527606721636572,10103.0
3675,2018-07-21,1732,1.25,0.0,10103.0,0,10655.0,10907.0,10103.0,10379.0,10555.0,10583.0,10550.8,552.0,804.0,564.0,1.0,0.5527606721636572,0.0,0.5527606721636572,0.5815676860452987,0.5999373760567792,0.6028598267404242,0.5994990084542323,0.057614027763281506,0.08391608391608396,0.058866506627700765,0.05463723646441651,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,7,2018,202,21,29,0.6666666666666667,0.5454545454545454,0.6666666666666288,0.5457063711911357,0.6666666666666666,0.5490196078431372,0.5643461016595345,10214.0
3676,2018-07-28,1732,1.25,0.0,10214.0,0,10103.0,10655.0,10214.0,10158.5,10324.0,10469.75,10509.2,-111.0,441.0,693.0,1.0,0.5643461016595345,0.0,0.5643461016595345,0.5585533869115966,0.5758271579167104,0.5910395574574683,0.5951570817242459,-0.011585429495877264,0.04602859826740424,0.0723306544202067,-0.010867436851380459,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,7,2018,209,28,30,0.6666666666666667,0.5454545454545454,0.6666666666666288,0.5650969529085873,0.9,0.5686274509803921,0.5583968270535434,10157.0
3677,2018-08-04,1732,1.25,0.4809490991434479,10157.0,0,10214.0,10103.0,10157.0,10185.5,10158.0,10282.25,10407.2,57.0,-54.0,498.0,1.0,0.5583968270535434,0.004809490991434479,0.5583968270535434,0.5613714643565397,0.5585012002922453,0.5714695752009189,0.5845110113766829,0.0059492746059910395,-0.005636154889886225,0.05197787287339528,0.005611893275573496,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,8,2018,216,4,31,0.6666666666666667,0.6363636363636364,0.6666666666666288,0.5844875346260388,0.1,0.588235294117647,0.536791566642313,9950.0
3678,2018-08-11,1732,1.24,0.0,9950.0,0,10157.0,10214.0,9950.0,10053.5,10107.0,10106.0,10215.8,207.0,264.0,153.0,0.9615384615384617,0.536791566642313,0.0,0.536791566642313,0.547594196847929,0.5531781651184638,0.5530737918797625,0.5645339734891974,0.021605260411230454,0.027554535017221493,0.01596910552134423,0.020804020100502512,0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,3,8,2018,223,11,32,0.6666666666666667,0.6363636363636364,0.6666666666666288,0.6038781163434903,0.3333333333333333,0.6078431372549019,0.5338691159586683,9922.0
3679,2018-08-18,1732,1.25,2.5647550896996574,9922.0,0,9950.0,10157.0,9922.0,9936.0,10009.666666666666,10060.75,10069.2,28.0,235.0,292.0,1.0,0.5338691159586683,0.025647550896996576,0.5338691159586683,0.5353303413004913,0.5430191698848418,0.5483509028285152,0.5492328566955432,0.0029224506836447173,0.02452771109487517,0.03047698570086621,0.0028220116911912923,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,3,8,2018,230,18,33,0.6666666666666667,0.6363636363636364,0.6666666666666288,0.6232686980609419,0.5666666666666667,0.6274509803921569,0.5001565598580523,9599.0
3680,2018-08-25,1732,1.25,0.5695905823523284,9599.0,0,9922.0,9950.0,9599.0,9760.5,9823.666666666666,9907.0,9968.4,323.0,351.0,558.0,1.0,0.5001565598580523,0.0056959058235232845,0.5001565598580523,0.517012837908361,0.5236057474863447,0.5323035173781446,0.5387120342344223,0.033712556100615965,0.03663500678426068,0.058240267195491136,0.03364933847275758,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,8,2018,237,25,34,0.6666666666666667,0.6363636363636364,0.6666666666666288,0.6426592797783933,0.8,0.6470588235294117,0.4870055317816512,9473.0
3681,2018-09-01,1732,1.25,7.315528343713713,9473.0,0,9599.0,9922.0,9473.0,9536.0,9664.666666666666,9736.0,9820.2,126.0,449.0,477.0,1.0,0.4870055317816512,0.07315528343713713,0.4870055317816512,0.49358104581985235,0.5070104025327907,0.5144556935601715,0.5232439202588456,0.013151028076401117,0.04686358417701708,0.0497860348606618,0.013300960624934023,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,9,2018,244,1,35,0.6666666666666667,0.7272727272727273,0.6666666666666288,0.6620498614958449,0.0,0.6666666666666666,0.5139338273666633,9731.0
3682,2018-09-08,1732,1.25,1.2966293289487203,9731.0,0,9473.0,9599.0,9731.0,9602.0,9601.0,9681.25,9735.0,-258.0,-132.0,191.0,1.0,0.5139338273666633,0.012966293289487204,0.5139338273666633,0.5004696795741579,0.5003653063354557,0.5087412587412591,0.5143513203214696,-0.026928295585012085,-0.013777267508610969,0.019935288592004996,-0.026513205220429555,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,9,2018,251,8,36,0.6666666666666667,0.7272727272727273,0.6666666666666288,0.6814404432132964,0.23333333333333334,0.6862745098039215,0.582089552238806,10384.0
3683,2018-09-15,1732,1.25,0.14373073959938368,10384.0,0,9731.0,9473.0,10384.0,10057.5,9862.666666666666,9796.75,9821.8,-653.0,-911.0,-785.0,1.0,0.582089552238806,0.0014373073959938368,0.582089552238806,0.5480116898027354,0.527676303795707,0.5207963678112936,0.5234109174407682,-0.06815572487214272,-0.0950840204571548,-0.08193299238075369,-0.06288520801232665,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,3,9,2018,258,15,37,0.6666666666666667,0.7272727272727273,0.6666666666666288,0.7008310249307479,0.4666666666666667,0.7058823529411764,0.5660160734787599,10230.0
3684,2018-09-22,1732,1.24,8.045943304007821,10230.0,0,10384.0,9731.0,10230.0,10307.0,10115.0,9954.5,9883.4,154.0,-499.0,-757.0,0.9615384615384617,0.5660160734787599,0.08045943304007822,0.5660160734787599,0.5740528128587836,0.5540131510280766,0.5372612462164704,0.5298403089447865,0.016073478760046056,-0.052082246112096664,-0.07901054169710875,0.015053763440860216,0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,3,9,2018,265,22,38,0.6666666666666667,0.7272727272727273,0.6666666666666288,0.7202216066481995,0.7,0.7254901960784313,0.5177956371986222,9768.0
3685,2018-09-29,1732,1.25,4.72281941031941,9768.0,0,10230.0,10384.0,9768.0,9999.0,10127.333333333334,10028.25,9917.2,462.0,616.0,-37.0,1.0,0.5177956371986222,0.0472281941031941,0.5177956371986222,0.5419058553386917,0.5553004209720629,0.5449587725707132,0.5333681244129005,0.048220436280137724,0.06429391504018378,-0.00386180983195894,0.0472972972972973,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,3,9,2018,272,29,39,0.6666666666666667,0.7272727272727273,0.6666666666666288,0.739612188365651,0.9333333333333333,0.7450980392156862,0.4830393487109905,9435.0
3686,2018-10-06,1732,1.25,0.0,9435.0,0,9768.0,10230.0,9435.0,9601.5,9811.0,9954.25,9909.6,333.0,795.0,949.0,1.0,0.4830393487109905,0.0,0.48303934871099063,0.5004174929548071,0.522283686462791,0.537235152906795,0.5325748877987684,0.03475628848763168,0.0829767247677694,0.09905020352781546,0.03529411764705882,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,10,2018,279,6,40,1.0,0.8181818181818182,0.6666666666666288,0.7590027700831025,0.16666666666666669,0.7647058823529411,0.5019309049159796,9616.0
3687,2018-10-13,1732,1.25,0.0,9616.0,0,9435.0,9768.0,9616.0,9525.5,9606.333333333334,9762.25,9886.6,-181.0,152.0,614.0,1.0,0.5019309049159796,0.0,0.5019309049159797,0.49248512681348583,0.500921963608531,0.5171954910760884,0.5301743033086316,-0.018891556204989057,0.015864732282642624,0.06408516856278035,-0.01882279534109817,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,10,2018,286,13,41,1.0,0.8181818181818182,0.6666666666666288,0.778393351800554,0.4,0.7843137254901961,0.5025571443481892,9622.0
3688,2018-10-20,1732,1.24,0.6703388069008522,9622.0,0,9616.0,9435.0,9622.0,9619.0,9557.666666666666,9610.25,9734.2,-6.0,-187.0,146.0,0.9615384615384617,0.5025571443481892,0.006703388069008522,0.5025571443481894,0.5022440246320852,0.49584246599172,0.5013307587934458,0.5142678217305082,-0.0006262394322096299,-0.019517795637198687,0.015238492850432994,-0.0006235709831635835,0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,4,10,2018,293,20,42,1.0,0.8181818181818182,0.6666666666666288,0.7977839335180056,0.6333333333333333,0.8039215686274509,0.4929548063876422,9530.0
3689,2018-10-27,1732,1.25,1.4005771248688352,9530.0,0,9622.0,9616.0,9530.0,9576.0,9589.333333333334,9550.75,9594.2,92.0,86.0,-95.0,1.0,0.4929548063876422,0.014005771248688353,0.49295480638764244,0.49775597536791644,0.49914761855060386,0.49512055109070074,0.4996555683122847,0.009602337960546992,0.008976098528337362,-0.009915457676651696,0.009653725078698846,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,4,10,2018,300,27,43,1.0,0.8181818181818182,0.6666666666666288,0.817174515235457,0.8666666666666667,0.8235294117647058,0.5100720175347041,9694.0
3690,2018-11-03,1732,1.25,1.8346399834949447,9694.0,0,9530.0,9622.0,9694.0,9612.0,9615.333333333334,9615.5,9579.4,-164.0,-72.0,-78.0,1.0,0.5100720175347041,0.01834639983494945,0.5100720175347043,0.5015134119611739,0.5018613227568453,0.5018787182966291,0.49811084437950104,-0.017117211147061884,-0.007514873186514892,-0.008141112618724522,-0.016917681039818444,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,11,2018,307,3,44,1.0,0.9090909090909091,0.6666666666666288,0.8365650969529086,0.06666666666666668,0.8431372549019608,0.5437845736353198,10017.0
3691,2018-11-10,1732,1.25,0.0,10017.0,0,9694.0,9530.0,10017.0,9855.5,9747.0,9715.75,9695.8,-323.0,-487.0,-395.0,1.0,0.5437845736353198,0.0,0.5437845736353201,0.5269282955850128,0.5156037991858887,0.5123421354764641,0.5102598893643668,-0.03371255610061574,-0.050829767247677626,-0.041227429287130635,-0.03224518318857941,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,11,2018,314,10,45,1.0,0.9090909090909091,0.6666666666666288,0.8559556786703602,0.3,0.8627450980392156,0.5941968479281913,10500.0
3692,2018-11-17,1732,1.25,0.0,10500.0,0,10017.0,9694.0,10500.0,10258.5,10070.333333333334,9935.25,9872.6,-483.0,-806.0,-970.0,1.0,0.5941968479281913,0.0,0.5941968479281915,0.5689907107817564,0.5493511463660719,0.5352520613714646,0.5287130779668092,-0.05041227429287143,-0.08412483039348717,-0.10124204154054905,-0.046,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,11,2018,321,17,46,1.0,0.9090909090909091,0.6666666666666288,0.8753462603878116,0.5333333333333333,0.8823529411764706,0.5951362070765055,10509.0
3693,2018-11-24,1732,1.25,0.0,10509.0,0,10500.0,10017.0,10509.0,10504.5,10342.0,10180.0,10050.0,-9.0,-492.0,-815.0,1.0,0.5951362070765055,0.0,0.5951362070765057,0.5946665275023493,0.577705876213339,0.5607974115436805,0.5472288905124725,-0.0009393591483142227,-0.05135163344118565,-0.0850641895418014,-0.0008564087924636027,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,11,2018,328,24,47,1.0,0.9090909090909091,0.6666666666666288,0.8947368421052632,0.7666666666666667,0.9019607843137254,0.6122534182235674,10673.0
3694,2018-12-01,1732,1.25,0.0,10673.0,0,10509.0,10500.0,10673.0,10591.0,10560.666666666666,10424.75,10278.6,-164.0,-173.0,-656.0,1.0,0.6122534182235674,0.0,0.6122534182235676,0.6036948126500372,0.6005288244094215,0.5863427617158963,0.5710886128796575,-0.017117211147061884,-0.018056570295376106,-0.06846884458824753,-0.0153658765108217,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,12,2018,335,1,48,1.0,0.9999999999999999,0.6666666666666288,0.9141274238227147,0.0,0.9215686274509803,0.6393904602859827,10933.0
3695,2018-12-08,1732,1.25,1.2391383883654992,10933.0,0,10673.0,10509.0,10933.0,10803.0,10705.0,10653.75,10526.4,-260.0,-424.0,-433.0,1.0,0.6393904602859827,0.012391383883654992,0.6393904602859829,0.6258219392547759,0.6155933618620186,0.610244233378562,0.5969523014299132,-0.027137042062415295,-0.04425425320947718,-0.0451936123577914,-0.023781212841854936,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,12,2018,342,8,49,1.0,0.9999999999999999,0.6666666666666288,0.9335180055401662,0.23333333333333334,0.9411764705882353,0.5842813902515395,10405.0
3696,2018-12-15,1732,1.25,0.20879384911100435,10405.0,0,10933.0,10673.0,10405.0,10669.0,10670.333333333334,10630.0,10604.0,528.0,268.0,104.0,1.0,0.5842813902515395,0.0020879384911100434,0.5842813902515397,0.611835925268762,0.61197508958703,0.607765368959399,0.6050516647531572,0.05510907003444321,0.027972027972027913,0.01085481682496603,0.050744834214320036,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,12,2018,349,15,50,1.0,0.9999999999999999,0.6666666666666288,0.9529085872576177,0.4666666666666667,0.9607843137254901,0.546602651080263,10044.0
3697,2018-12-22,1732,1.25,0.0,10044.0,0,10405.0,10933.0,10044.0,10224.5,10460.666666666666,10513.75,10512.8,361.0,889.0,629.0,1.0,0.546602651080263,0.0,0.5466026510802632,0.5654420206659021,0.5900915005392618,0.5956319799603385,0.5955328253835714,0.03767873917127651,0.09278780920571972,0.06565076714330442,0.035941855834328955,-0.0,False,False,False,False,True,False,True,False,False,True,False,False,4,12,2018,356,22,51,1.0,0.9999999999999999,0.6666666666666288,0.9722991689750693,0.7,0.9803921568627451,0.5825070451936124,10388.0
3698,2018-12-29,1732,1.24,0.0,10388.0,0,10044.0,10405.0,10388.0,10216.0,10279.0,10442.5,10488.6,-344.0,17.0,545.0,0.9615384615384617,0.5825070451936124,0.0,0.5825070451936126,0.5645548481369387,0.5711303621751385,0.5881953867028498,0.5930069930069929,-0.03590439411334945,0.0017743450579270625,0.05688341509237027,-0.03311513284559107,0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,4,12,2018,363,29,52,1.0,0.9999999999999999,0.6666666666666288,0.9916897506925207,0.9333333333333333,0.9999999999999999,0.08151549942594716,5588.0
3699,2019-01-05,1732,1.25,0.0,5588.0,0,10388.0,10044.0,5588.0,7988.0,8673.333333333334,9106.25,9471.6,4800.0,4456.0,4817.0,1.0,0.08151549942594716,0.0,0.08151549942594738,0.33201127230978084,0.4035417318999411,0.4487266464878409,0.4868594092474689,0.5009915457676652,0.4650871516543158,0.5027658908255923,0.8589835361488904,-0.038461538461538325,False,False,False,False,True,False,True,False,False,True,False,False,1,1,2019,5,5,1,0.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.4623734474480743,9237.0
